AC,ENG,Flight,Leg_flight_H,Volume_L
AC03,Right,289,1.6858333333333333,2576.851616575339
AC03,Left,290,1.3511111111111112,2035.7845325291414
AC03,Right,290,1.3511111111111112,2034.9111441627329
AC03,Left,291,1.3086111111111112,2018.3825684340545
AC03,Right,291,1.3086111111111112,2024.0341688392912
AC03,Left,292,1.3002777777777779,1989.8538758354055
AC03,Right,292,1.3002777777777779,1990.1828920008331
AC03,Left,293,1.1277777777777778,1758.2220087900832
AC03,Right,293,1.1277777777777778,1758.947339882049
AC03,Left,294,1.9452777777777779,3018.961106756994
AC03,Right,294,1.9452777777777779,3014.2023365824866
AC03,Left,295,2.0722222222222224,3111.7092682630973
AC03,Right,295,2.0722222222222224,3106.826369262542
AC03,Left,296,1.721111111111111,2518.4572293239844
AC03,Right,296,1.721111111111111,2517.296699576838
AC03,Left,297,1.7113888888888888,2471.413899779892
AC03,Right,297,1.7113888888888888,2473.3670593801135
AC03,Left,298,1.4933333333333334,2331.4773425113026
AC03,Right,298,1.4933333333333334,2326.509198413341
AC03,Left,299,1.4769444444444444,2147.3598963378445
AC03,Right,299,1.4769444444444444,2148.0627945094407
AC03,Left,300,1.1330555555555555,1765.9837992381326
AC03,Right,300,1.1330555555555555,1761.6886427512736
AC03,Left,301,1.3905555555555555,2192.293035839124
AC03,Right,301,1.3905555555555555,2192.7716048070197
AC03,Left,302,1.1861111111111111,1832.74267473148
AC03,Right,302,1.1861111111111111,1833.623540738012
AC03,Left,303,1.2819444444444446,1965.6367905318866
AC03,Right,303,1.2819444444444446,1966.178171676818
AC03,Left,304,0.8877777777777778,1395.3426022995184
AC03,Right,304,0.8877777777777778,1393.3685053069505
AC03,Left,305,0.8711111111111111,1317.6529124738404
AC03,Right,305,0.8711111111111111,1318.636969914075
AC03,Left,306,1.2741666666666667,2030.9360306731537
AC03,Right,306,1.2741666666666667,2030.6847819650093
AC03,Left,307,1.2025,1905.0559413084604
AC03,Right,307,1.2025,1910.3097312591342
AC03,Left,308,1.2808333333333333,1989.886777451948
AC03,Right,308,1.2808333333333333,1989.9540762130584
AC03,Left,309,1.2133333333333334,1916.0794783783197
AC03,Right,309,1.2133333333333334,1913.6298034739073
AC03,Left,310,1.291388888888889,2000.988081979091
AC03,Right,310,1.291388888888889,2000.644110533416
AC03,Left,311,1.1511111111111112,1848.9153147902864
AC03,Right,311,1.1511111111111112,1848.5937762649821
AC03,Left,312,1.238611111111111,1952.8440438088398
AC03,Right,312,1.238611111111111,1950.9761293060237
AC03,Left,313,1.2075,1896.4985299512853
AC03,Right,313,1.2075,1893.3429658192267
AC03,Left,314,1.243611111111111,2037.7466652975118
AC03,Right,314,1.243611111111111,2035.7845325291414
AC03,Left,315,1.1491666666666667,1882.145947498505
AC03,Right,315,1.1491666666666667,1880.0447306238405
AC03,Left,316,1.2208333333333334,2021.7819036341343
AC03,Right,316,1.2208333333333334,2017.8815665457892
AC03,Left,317,1.1733333333333333,1917.613890131634
AC03,Right,317,1.1733333333333333,1914.3132597811818
AC03,Left,318,1.3322222222222222,2024.4035642613853
AC03,Right,318,1.3322222222222222,2026.1847381387704
AC03,Left,319,1.1541666666666666,1819.4070513354768
AC03,Right,319,1.1541666666666666,1817.5002531040195
AC03,Left,320,1.618611111111111,2469.810693737443
AC03,Right,320,1.618611111111111,2464.3505209193636
AC03,Left,321,1.8794444444444445,2821.8834147217253
AC03,Right,321,1.8794444444444445,2816.1151631305643
AC03,Left,322,1.1944444444444444,1822.0720822754427
AC03,Right,322,1.1944444444444444,1819.5266935774507
AC03,Left,323,1.3005555555555555,1962.3765394381012
AC03,Right,323,1.3005555555555555,1963.2155306599425
AC03,Left,324,1.3980555555555556,2150.7846555143437
AC03,Right,324,1.3980555555555556,2150.2986089063256
AC03,Left,325,1.6377777777777778,2494.685811371817
AC03,Right,325,1.6377777777777778,2491.392658661489
AC03,Left,326,1.8655555555555556,3023.76773382829
AC03,Right,326,1.8655555555555556,3023.8006354448335
AC03,Left,327,1.8525,2940.214078617873
AC03,Right,327,1.8525,2938.65424288814
AC03,Left,328,2.323611111111111,3432.4865698030876
AC03,Right,328,2.323611111111111,3435.0932751500904
AC03,Left,329,2.1702777777777778,3010.805992438456
AC03,Right,329,2.1702777777777778,3014.112604901006
AC03,Left,330,1.866111111111111,2998.1897180223204
AC03,Right,330,1.866111111111111,2995.3452237193937
AC03,Left,331,2.185,3513.8627362095813
AC03,Right,331,2.185,3508.3771394150835
AC03,Left,332,2.397222222222222,3770.5686261165606
AC03,Right,332,2.397222222222222,3771.410608394451
AC03,Left,333,2.0755555555555554,3254.3706775926385
AC03,Right,333,2.0755555555555554,3239.3585672809777
AC03,Left,334,2.2305555555555556,3480.7308083509906
AC03,Right,334,2.2305555555555556,3471.581167896046
AC03,Left,335,2.002222222222222,2995.6263829880313
AC03,Right,335,2.002222222222222,2992.6413090507863
AC03,Left,336,1.3705555555555555,2144.385291096771
AC03,Right,336,1.3705555555555555,2142.6400098919785
AC03,Left,337,1.3811111111111112,2058.6526515544065
AC03,Right,337,1.3811111111111112,2055.435770773336
AC03,Left,338,1.7966666666666666,2844.881644685136
AC03,Right,338,1.7966666666666666,2844.5481419356342
AC03,Left,339,2.2280555555555557,3384.2931792080217
AC03,Right,339,2.2280555555555557,3370.947087115846
AC03,Left,340,1.1866666666666668,1719.0032818710765
AC03,Right,340,1.1866666666666668,1716.413027332344
AC03,Left,341,1.4072222222222222,2100.004001436596
AC03,Right,341,1.4072222222222222,2099.8499620500543
AC03,Left,342,1.3525,2055.211441569635
AC03,Right,342,1.3525,2056.57984971221
AC03,Left,343,1.2480555555555555,1902.3595042799761
AC03,Right,343,1.2480555555555555,1898.5279614807655
AC03,Left,344,1.2391666666666667,1852.5928182029552
AC03,Right,344,1.2391666666666667,1851.4083600074152
AC03,Left,345,1.6636111111111112,2479.504706393369
AC03,Right,345,1.6636111111111112,2477.787840221045
AC03,Left,346,2.0716666666666668,3178.9796143408826
AC03,Right,346,2.0716666666666668,3183.792223524278
AC03,Left,347,2.700277777777778,4011.6671855580585
AC03,Right,347,2.700277777777778,4002.266296394969
AC03,Left,348,0.8902777777777777,1440.1052516059851
AC03,Right,348,0.8902777777777777,1443.637688800261
AC03,Left,349,0.9708333333333333,1455.3491687614703
AC03,Right,349,0.9708333333333333,1455.358141929618
AC03,Left,350,1.1452777777777778,1669.052645847021
AC03,Right,350,1.1452777777777778,1669.1154580240573
AC03,Left,351,1.4241666666666666,1967.5540574595168
AC03,Right,351,1.4241666666666666,1959.186578161475
AC03,Left,352,1.1855555555555555,1821.6712807648305
AC03,Right,352,1.1855555555555555,1820.0755523625055
AC03,Left,353,1.4308333333333334,2107.7628008285956
AC03,Right,353,1.4308333333333334,2104.3440237641944
AC03,Left,354,1.8866666666666667,2904.266071488825
AC03,Right,354,1.8866666666666667,2899.99484345036
AC03,Left,355,2.035,2968.2911217530714
AC03,Right,355,2.035,2958.7616171798595
AC03,Left,356,1.7866666666666666,2767.171017467113
AC03,Right,356,1.7866666666666666,2763.7731777950576
AC03,Left,357,2.1347222222222224,3074.857962207146
AC03,Right,357,2.1347222222222224,3069.36638330055
AC03,Left,358,1.6197222222222223,2477.288333860804
AC03,Right,358,1.6197222222222223,2470.1606472952158
AC03,Left,359,1.771388888888889,2773.236879135184
AC03,Right,359,1.771388888888889,2764.8753819492417
AC03,Left,360,1.8677777777777778,2846.41605643845
AC03,Right,360,1.8677777777777778,2845.0132511513075
AC03,Left,361,2.3308333333333335,3563.31835245747
AC03,Right,361,2.3308333333333335,3553.803803164505
AC03,Left,362,2.4097222222222223,3601.288313475877
AC03,Right,362,2.4097222222222223,3589.7906940221947
AC03,Left,363,2.290277777777778,3427.3464399822888
AC03,Right,363,2.290277777777778,3417.4325847067344
AC03,Left,364,1.9169444444444443,2922.9362433488336
AC03,Right,364,1.9169444444444443,2915.7292937979387
AC03,Left,365,2.049722222222222,3087.783810924389
AC03,Right,365,2.049722222222222,3075.850992815529
AC03,Left,366,1.601388888888889,2435.501785323435
AC03,Right,366,1.601388888888889,2433.10594942791
AC03,Left,367,1.7783333333333333,2734.2694009243223
AC03,Right,367,1.7783333333333333,2733.9583310951903
AC03,Left,368,1.485,2266.8989468779273
AC03,Right,368,1.485,2263.4936295657485
AC03,Left,369,1.4222222222222223,2126.8906042641547
AC03,Right,369,1.4222222222222223,2122.3486856532245
AC03,Left,370,1.2494444444444444,1938.5378227248239
AC03,Right,370,1.2494444444444444,1932.2521184371267
AC03,Left,371,1.2452777777777777,1901.6610926924545
AC03,Right,371,1.2452777777777777,1898.7657504366887
AC03,Left,372,1.1777777777777778,1767.3537029087322
AC03,Right,372,1.1777777777777778,1765.4110120046828
AC03,Left,373,1.3058333333333334,1961.6078380334195
AC03,Right,373,1.3058333333333334,1955.5509495334964
AC03,Left,374,1.1669444444444443,1823.7680110554215
AC03,Right,374,1.1669444444444443,1819.100468090419
AC03,Left,375,1.2469444444444444,1905.093329509077
AC03,Right,375,1.2469444444444444,1902.7124488937986
AC03,Left,376,1.1544444444444444,1830.62052046447
AC03,Right,376,1.1544444444444444,1825.9813925319365
AC03,Left,377,1.3994444444444445,2049.1470754295888
AC03,Right,377,1.3994444444444445,2046.625615179991
AC03,Left,378,1.706388888888889,2574.898456975117
AC03,Right,378,1.706388888888889,2575.390485695234
AC03,Left,379,1.6652777777777779,2513.0179938982506
AC03,Right,379,1.6652777777777779,2510.6116893065528
AC03,Left,380,1.1233333333333333,1855.3490763524267
AC03,Right,380,1.1233333333333333,1855.7663286713098
AC03,Left,381,1.226388888888889,1957.251364897549
AC03,Right,381,1.226388888888889,1953.3031709124139
AC03,Left,382,1.2444444444444445,1852.5793584507337
AC03,Right,382,1.2444444444444445,1846.95766860599
AC03,Left,383,1.2183333333333333,1932.120511970955
AC03,Right,383,1.2183333333333333,1930.6623721468995
AC03,Left,384,1.2647222222222223,1890.1201029260578
AC03,Right,384,1.2647222222222223,1892.9571195888614
AC03,Left,385,1.28,1954.8704842822708
AC03,Right,385,1.28,1948.9960502013578
AC03,Left,386,1.7091666666666667,2515.5005704192067
AC03,Right,386,1.7091666666666667,2509.8041041732295
AC03,Left,387,1.8133333333333332,2715.696438385917
AC03,Right,387,1.8133333333333332,2710.8135393853618
AC03,Left,388,0.8675,1381.0513364957496
AC03,Right,388,0.8675,1383.4800740078172
AC03,Left,389,0.8708333333333333,1379.4585991494735
AC03,Right,389,0.8708333333333333,1381.7751720596907
AC03,Left,390,1.1961111111111111,1890.2188077756862
AC03,Right,390,1.1961111111111111,1890.9426433396277
AC03,Left,391,1.251111111111111,1902.9337870414504
AC03,Right,391,1.251111111111111,1904.4218374259992
AC03,Left,392,1.2205555555555556,1936.918165874104
AC03,Right,392,1.2205555555555556,1932.3956891274954
AC03,Left,393,1.1994444444444445,1859.7623795532347
AC03,Right,393,1.1994444444444445,1855.8396095445191
AC03,Left,394,2.4608333333333334,3536.5678426801574
AC03,Right,394,2.4608333333333334,3535.049881735114
AC03,Left,395,2.3672222222222223,3334.75979550285
AC03,Right,395,2.3672222222222223,3330.1416049626623
AC03,Left,396,1.4566666666666668,2336.108992803713
AC03,Right,396,1.4566666666666668,2328.1677389927027
AC03,Left,397,1.551111111111111,2412.4482208231116
AC03,Right,397,1.551111111111111,2404.1106520855633
AC03,Left,398,1.2516666666666667,1941.2522060896047
AC03,Right,398,1.2516666666666667,1947.7592485249538
AC03,Left,399,1.2116666666666667,2317.153175090991
AC03,Right,399,1.2116666666666667,2336.903118184814
AC03,Left,400,1.2066666666666668,1924.7520453933946
AC03,Right,400,1.2066666666666668,1920.9369534024559
AC03,Left,401,1.1869444444444444,1863.7494572670112
AC03,Right,401,1.1869444444444444,1861.889020404319
AC03,Left,402,1.3175,2010.9886778800746
AC03,Right,402,1.3175,2008.2055002261595
AC03,Left,403,1.388611111111111,1994.6350789302833
AC03,Right,403,1.388611111111111,1991.2163018658819
AC03,Left,404,0.8786111111111111,1387.716904901714
AC03,Right,404,0.8786111111111111,1384.7467862447145
AC03,Left,405,0.7102777777777778,1177.8374929752504
AC03,Right,405,0.7102777777777778,1181.344506193107
AC03,Left,406,2.0969444444444445,3210.9569945644257
AC03,Right,406,2.0969444444444445,3199.691181954569
AC03,Left,407,2.1616666666666666,3000.72463802414
AC03,Right,407,2.1616666666666666,2990.966317663153
AC03,Left,408,1.758888888888889,2686.096947721602
AC03,Right,408,1.758888888888889,2685.7888689485194
AC03,Left,409,1.7616666666666667,2760.333463338312
AC03,Right,409,1.7616666666666667,2756.6320314772474
AC03,Left,410,2.236666666666667,3433.027950948018
AC03,Right,410,2.236666666666667,3432.0992280446967
AC03,Left,411,2.7127777777777777,4116.249460323394
AC03,Right,411,2.7127777777777777,4106.205494109694
AC03,Left,412,1.545,2430.536632281523
AC03,Right,412,1.545,2432.0486111144664
AC03,Left,413,1.3983333333333334,2165.859578003041
AC03,Right,413,1.3983333333333334,2163.037516620484
AC03,Left,414,2.056388888888889,3083.6696133285154
AC03,Right,414,2.056388888888889,3075.071822714674
AC03,Left,415,2.2016666666666667,3253.600480659933
AC03,Right,415,2.2016666666666667,3249.4204798309734
AC03,Left,416,1.7025,2449.4101959528875
AC03,Right,416,1.7025,2449.7825824310307
AC03,Left,417,1.6494444444444445,2518.63220610287
AC03,Right,417,1.6494444444444445,2506.156511321054
AC03,Left,418,1.5369444444444444,2410.6730290578257
AC03,Right,418,1.5369444444444444,2405.5687919096185
AC03,Left,419,1.4166666666666667,2066.9154438907203
AC03,Right,419,1.4166666666666667,2065.397482945678
AC03,Left,420,2.2144444444444447,3432.6361226055537
AC03,Right,420,2.2144444444444447,3431.258741294831
AC03,Left,421,2.493888888888889,3891.2756840439124
AC03,Right,421,2.493888888888889,3885.001943980412
AC03,Left,422,1.5544444444444445,2388.3283448411958
AC03,Right,422,1.5544444444444445,2390.426570659811
AC03,Left,423,1.7316666666666667,2691.027703618947
AC03,Right,423,1.7316666666666667,2686.597949609868
AC03,Left,424,1.6194444444444445,2577.7668797264387
AC03,Right,424,1.6194444444444445,2577.0699636669415
AC03,Left,425,1.2555555555555555,1984.3039713358467
AC03,Right,425,1.2555555555555555,1981.1603714279852
AC03,Left,426,1.5788888888888888,2489.5038067663277
AC03,Right,426,1.5788888888888888,2488.4898387656003
AC03,Left,427,1.4197222222222223,2185.6992527783436
AC03,Right,427,1.4197222222222223,2186.2974639882127
AC03,Left,428,1.4508333333333334,2275.6836784948523
AC03,Right,428,1.4508333333333334,2276.278898648672
AC03,Left,429,1.5177777777777777,2267.685594618905
AC03,Right,429,1.5177777777777777,2262.650151759833
AC03,Left,430,1.0697222222222222,1680.2646194479892
AC03,Right,430,1.0697222222222222,1682.889271131289
AC03,Left,431,1.2025,1894.8444759559977
AC03,Right,431,1.2025,1894.0249265984774
AC03,Left,432,0.8016666666666666,1310.4983064038086
AC03,Right,432,0.8016666666666666,1309.8881309697417
AC03,Left,433,0.8305555555555556,1308.253518838775
AC03,Right,433,0.8305555555555556,1306.3377474391698
AC03,Left,434,2.52,3665.2954174038264
AC03,Right,434,2.52,3658.5939563252696
AC03,Left,435,2.253888888888889,2992.497738360417
AC03,Right,435,2.253888888888889,2994.1353415474337
AC03,Left,436,0.8122222222222222,1275.2756303667259
AC03,Right,436,0.8122222222222222,1274.9256768089524
AC03,Left,437,0.7788888888888889,1175.3085550855296
AC03,Right,437,0.7788888888888889,1173.956597751226
AC03,Left,438,2.539722222222222,3825.578633448082
AC03,Right,438,2.539722222222222,3810.8058076203693
AC03,Left,439,2.3925,3507.3751356385533
AC03,Right,439,2.3925,3492.7189609967645
AC03,Left,440,2.3297222222222222,3522.819453549344
AC03,Right,440,2.3297222222222222,3520.450537158263
AC03,Left,441,2.3116666666666665,3273.301071328941
AC03,Right,441,2.3116666666666665,3265.331402485461
AC03,Left,442,1.3244444444444445,2003.7697641049808
AC03,Right,442,1.3244444444444445,2002.3669588178386
AC03,Left,443,1.6833333333333333,2545.442537001171
AC03,Right,443,1.6833333333333333,2539.921047534081
AC03,Left,444,2.0236111111111112,3095.690667590832
AC03,Right,444,2.0236111111111112,3092.280863694579
AC03,Left,445,2.2741666666666664,3308.492341277505
AC03,Right,445,2.2741666666666664,3303.679732094109
AC03,Left,446,0.8797222222222222,1376.0398220850727
AC03,Right,446,0.8797222222222222,1373.809989800286
AC03,Left,447,0.9208333333333333,1421.8149438642427
AC03,Right,447,0.9208333333333333,1420.4016698809273
AC03,Left,448,1.3888888888888888,2013.6447356518927
AC03,Right,448,1.3888888888888888,2014.0440416344802
AC03,Left,449,1.5047222222222223,2207.658090764607
AC03,Right,449,1.5047222222222223,2202.9935388556546
AC03,Left,450,1.2922222222222222,1993.3220053246205
AC03,Right,450,1.2922222222222222,1990.855879611936
AC03,Left,451,1.8755555555555556,2856.4989063807907
AC03,Right,451,1.8755555555555556,2857.6145702871963
AC03,Left,452,0.735,1169.1260422315343
AC03,Right,452,0.735,1170.664940568922
AC03,Left,453,0.835,1153.8432413474077
AC03,Right,453,0.835,1159.373703982646
AC03,Left,454,1.1019444444444444,1609.8656287425893
AC03,Right,454,1.1019444444444444,1610.0839758341913
AC03,Left,455,1.2097222222222221,1773.4210601048278
AC03,Right,455,1.2097222222222221,1769.6807445151228
AC03,Left,456,1.331388888888889,2007.508584166662
AC03,Right,456,1.331388888888889,1998.934722001216
AC03,Left,457,1.2561111111111112,1849.646627994351
AC03,Right,457,1.2561111111111112,1851.9856338249388
AC03,Left,458,1.26,1957.5265420540888
AC03,Right,458,1.26,1954.0255109483307
AC03,Left,459,1.3158333333333334,1973.1832249443828
AC03,Right,459,1.3158333333333334,1969.6806983106007
AC03,Left,460,1.0991666666666666,1656.6621961626106
AC03,Right,460,1.0991666666666666,1653.446810909565
AC03,Left,461,0.9844444444444445,1456.4169757710858
AC03,Right,461,0.9844444444444445,1456.0715087973867
AC03,Left,462,2.815,4094.1410695346617
AC03,Right,462,2.815,4075.3422822645307
AC03,Left,463,2.803888888888889,3794.752809803537
AC03,Right,463,2.803888888888889,3777.7815577795545
AC03,Left,464,1.3672222222222221,2134.6987560809685
AC03,Right,464,1.3672222222222221,2130.4424833227513
AC03,Left,465,1.4861111111111112,2223.966823873659
AC03,Right,465,1.4861111111111112,2217.171144529548
AC03,Left,466,1.9605555555555556,2867.5912377397854
AC03,Right,466,1.9605555555555556,2858.9201662527353
AC03,Left,467,2.053888888888889,2917.0917198284155
AC03,Right,467,2.053888888888889,2907.800004211125
AC03,Left,469,1.0811111111111111,1636.7342852338522
AC03,Right,469,1.0811111111111111,1635.7891115222587
AC03,Left,470,1.3583333333333334,1943.992013430804
AC03,Right,470,1.3583333333333334,1943.740764722659
AC03,Left,471,1.556111111111111,2167.1352634080863
AC03,Right,471,1.556111111111111,2164.5285580610825
AC03,Left,472,1.3202777777777779,1766.8945758051575
AC03,Right,472,1.3202777777777779,1765.1208795678965
AC03,Left,473,2.7830555555555554,3879.582150419
AC03,Right,473,2.7830555555555554,3868.922026659134
AC03,Left,474,2.7908333333333335,3545.724960775225
AC03,Right,474,2.7908333333333335,3538.4327661269235
AC03,Left,475,1.165,1706.3122310537067
AC03,Right,475,1.165,1704.7269713475541
AC03,Left,476,1.2455555555555555,1825.362243929722
AC03,Right,476,1.2455555555555555,1828.4505093006703
AC03,Left,477,2.4725,3573.2351987890725
AC03,Right,477,2.4725,3557.5994532911236
AC03,Left,478,2.8644444444444446,4191.7840942655175
AC03,Right,478,2.8644444444444446,4173.221600423285
AC03,Left,479,1.9497222222222221,2840.0316473011244
AC03,Right,479,1.9497222222222221,2828.1840742896693
AC03,Left,480,1.81,2622.266316100563
AC03,Right,480,1.81,2610.195909413433
AC03,Left,481,1.11,1756.6098295794861
AC03,Right,481,1.11,1753.1207626979256
AC03,Left,482,1.6902777777777778,2402.522401323361
AC03,Right,482,1.6902777777777778,2400.570737251164
AC03,Left,483,2.7608333333333333,3961.329207775613
AC03,Right,483,2.7608333333333333,3940.6879299790853
AC03,Left,484,2.826111111111111,3915.935445642733
AC03,Right,484,2.826111111111111,3890.831512220585
AC03,Left,485,1.4025,2132.5825839260574
AC03,Right,485,1.4025,2131.9574532117445
AC03,Left,486,1.3405555555555555,1921.7624848720745
AC03,Right,486,1.3405555555555555,1896.6077034970863
AC03,Left,487,1.1880555555555556,1733.0118928781817
AC03,Right,487,1.1880555555555556,1727.6608936059042
AC03,Left,488,1.145,1824.490351091338
AC03,Right,488,1.145,1817.618399817969
AC03,Left,489,1.355,1939.17342213531
AC03,Right,489,1.355,1934.1005910756214
AC03,Left,490,1.4058333333333333,1920.6737404701132
AC03,Right,490,1.4058333333333333,1918.9105129290247
AC03,Left,491,1.85,2742.1164364697784
AC03,Right,491,1.85,2741.8936027941018
AC03,Left,492,1.6677777777777778,2422.4129240515026
AC03,Right,492,1.6677777777777778,2413.32160918952
AC03,Left,493,1.4422222222222223,1987.9007162351834
AC03,Right,493,1.4422222222222223,1983.3004720312913
AC03,Left,494,1.7719444444444445,2408.0603415987225
AC03,Right,494,1.7719444444444445,2400.048797970553
AC03,Left,495,2.03,2947.7081695495062
AC03,Right,495,2.03,2944.8861081669493
AC03,Left,496,2.257222222222222,3313.9599917357073
AC03,Right,496,2.257222222222222,3302.6567909252335
AC03,Left,497,1.8652777777777778,2777.222461320936
AC03,Right,497,1.8652777777777778,2768.567840642157
AC03,Left,498,1.5247222222222223,2210.9901272035772
AC03,Right,498,1.5247222222222223,2202.3295244127003
AC03,Left,499,1.17,1806.4782115621845
AC03,Right,499,1.17,1802.058926249278
AC03,Left,500,1.2691666666666668,1931.1185081944247
AC03,Right,500,1.2691666666666668,1926.5033087102863
AC03,Left,501,1.2747222222222223,1870.1817233011263
AC03,Right,501,1.2747222222222223,1864.5420871200872
AC03,Left,502,1.5797222222222222,2055.3864183485216
AC03,Right,502,1.5797222222222222,2048.5039983789793
AC03,Left,503,2.5027777777777778,3656.1906427896215
AC03,Right,503,2.5027777777777778,3641.108242660801
AC03,Left,504,2.5980555555555553,3895.3644576633656
AC03,Right,504,2.5980555555555553,3885.048305349176
AC03,Left,505,1.2866666666666666,1945.3215378447378
AC03,Right,505,1.2866666666666666,1940.0273686373978
AC03,Left,506,1.115,1646.2802406153353
AC03,Right,506,1.115,1637.1934123374263
AC03,Left,507,1.4075,2092.3259605579283
AC03,Right,507,1.4075,2089.02981679155
AC03,Left,508,1.246388888888889,1847.8729317570899
AC03,Right,508,1.246388888888889,1845.9287453250158
AC03,Left,509,3.068611111111111,4515.512072598186
AC03,Right,509,3.068611111111111,4504.22083601191
AC03,Left,510,3.0972222222222223,4234.388696632383
AC03,Right,510,3.0972222222222223,4226.127399824093
AC03,Left,511,2.441666666666667,3493.2678197818195
AC03,Right,511,2.441666666666667,3478.1450403963327
AC03,Left,512,2.2911111111111113,2869.693950142475
AC03,Right,512,2.2911111111111113,2850.619985715804
AC03,Left,513,1.4827777777777778,2283.2076799869787
AC03,Right,513,1.4827777777777778,2276.930948867429
AC03,Left,514,1.2727777777777778,1912.4662826707115
AC03,Right,514,1.2727777777777778,1908.0335376055832
AC03,Left,515,1.44,2151.0703013670563
AC03,Right,515,1.44,2149.6959111123824
AC03,Left,516,1.8408333333333333,2745.2435855693675
AC03,Right,516,1.8408333333333333,2736.1253512029407
AC03,Left,517,1.5347222222222223,2193.392248937258
AC03,Right,517,1.5347222222222223,2185.9071311737735
AC03,Left,518,1.6980555555555557,2443.000362839142
AC03,Right,518,1.6980555555555557,2434.264983647031
AC03,Left,519,2.5780555555555558,3717.242583340819
AC03,Right,519,2.5780555555555558,3700.548004001402
AC03,Left,520,3.1680555555555556,4482.762999913912
AC03,Right,520,3.1680555555555556,4464.719454296241
AC03,Left,521,2.4005555555555556,3430.8609308402683
AC03,Right,521,2.4005555555555556,3423.4132012774003
AC03,Left,522,2.5588888888888888,3508.2290821406414
AC03,Right,522,2.5588888888888888,3494.577902331432
AC03,Left,523,1.701111111111111,2438.2191597442647
AC03,Right,523,1.701111111111111,2438.609492558704
AC03,Left,524,1.6866666666666668,2425.7060767618314
AC03,Right,524,1.6866666666666668,2417.854554632302
AC03,Left,525,1.836111111111111,2712.8609172511383
AC03,Right,525,1.836111111111111,2700.2177233305583
AC03,Left,526,1.6130555555555555,2270.1248008271455
AC03,Right,526,1.6130555555555555,2264.3251431474664
AC03,Left,527,1.393888888888889,2001.1959603745204
AC03,Right,527,1.393888888888889,1997.645576843948
AC03,Left,528,1.7222222222222223,2407.3365060347815
AC03,Right,528,1.7222222222222223,2287.0900707390288
AC03,Left,529,1.4502777777777778,2153.9267598941806
AC03,Right,529,1.4502777777777778,2151.059832670883
AC03,Left,530,1.4461111111111111,2171.1148634817396
AC03,Right,530,1.4461111111111111,2165.3107192179864
AC03,Left,531,2.1972222222222224,3253.3163303352444
AC03,Right,531,2.1972222222222224,3261.7451262822974
AC03,Left,532,2.428611111111111,3342.7189956501556
AC03,Right,532,2.428611111111111,3356.486826645288
AC03,Left,533,1.9036111111111111,2751.2391574202793
AC03,Right,533,1.9036111111111111,2771.3943886087877
AC03,Left,534,1.7694444444444444,2557.207855971268
AC03,Right,534,1.7694444444444444,2564.2338466311785
AC03,Left,535,1.6622222222222223,2433.0386506668
AC03,Right,535,1.6622222222222223,2440.9410207491683
AC03,Left,536,1.7405555555555556,2533.9553862436633
AC03,Right,536,1.7405555555555556,2536.778943154244
AC03,Left,537,1.323888888888889,1854.1212478441707
AC03,Right,537,1.323888888888889,1860.7165264329758
AC03,Left,538,1.4413888888888888,1965.6876384847253
AC03,Right,538,1.4413888888888888,1977.1224457613703
AC03,Left,539,0.9886111111111111,1530.471036968785
AC03,Right,539,0.9886111111111111,1539.1002336711445
AC03,Left,540,1.1533333333333333,1725.9395408495063
AC03,Right,540,1.1533333333333333,1727.9599992108385
AC03,Left,541,2.4669444444444446,3650.420895670435
AC03,Right,541,2.4669444444444446,3665.2714889554313
AC03,Left,542,2.6519444444444447,3710.490274309424
AC03,Right,542,2.6519444444444447,3724.9983916767696
AC03,Left,543,1.3258333333333334,1915.3780757347486
AC03,Right,543,1.3258333333333334,1932.0950879945356
AC03,Left,544,1.4566666666666668,1927.8178778439733
AC03,Right,544,1.4566666666666668,1941.2193044730614
AC03,Left,545,2.144722222222222,3057.8971788793374
AC03,Right,545,2.144722222222222,3069.583234864128
AC03,Left,546,2.2108333333333334,2824.25980875293
AC03,Right,546,2.2108333333333334,2840.906531195558
AC03,Left,547,1.3416666666666666,1999.2188723259037
AC03,Right,547,1.3416666666666666,2013.5594905544863
AC03,Left,548,1.4077777777777778,2024.258498042992
AC03,Right,548,1.4077777777777778,2032.6184997009104
AC03,Left,549,1.32,1937.1888564465698
AC03,Right,549,1.32,1948.2662325253173
AC03,Left,550,1.4269444444444443,2108.2443608525396
AC03,Right,550,1.4269444444444443,2118.038573886119
AC03,Left,551,1.6430555555555555,2375.1377876635866
AC03,Right,551,1.6430555555555555,2388.94749344341
AC03,Left,552,2.0005555555555556,2783.4588131838195
AC03,Right,552,2.0005555555555556,2792.9733624767846
AC03,Left,553,0.7744444444444445,1243.5106151226857
AC03,Right,553,0.7744444444444445,1250.7265378417296
AC03,Left,554,0.8911111111111111,1346.5794155270528
AC03,Right,554,0.8911111111111111,1355.654279580764
AC03,Left,555,0.855,1330.2048791849152
AC03,Right,555,0.855,1338.8580043356692
AC03,Left,556,0.7216666666666667,1095.5894337303719
AC03,Right,556,0.7216666666666667,1101.2485117757317
AC03,Left,557,1.5202777777777778,2298.913715302088
AC03,Right,557,1.5202777777777778,2305.395333761018
AC03,Left,558,1.1930555555555555,1902.7588102625637
AC03,Right,558,1.1930555555555555,1907.092850478064
AC03,Left,559,1.73,2307.933244818886
AC03,Right,559,1.73,2323.020131531781
